record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
624,7,Exchange Registration_Entity,USA,2025-03-19,daily_state,ndc_balance,302.7,194.82,119.06,49.03,0.0086,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
625,0,Geological Prospecting_Entity,USA,2025-03-20,daily_state,ndc_balance,256.95,227.39,192.03,79.45,0.1131,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
626,1,Mine Extraction_Entity,USA,2025-03-20,daily_state,ndc_balance,242.31,253.13,227.38,91.81,0.7878,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
627,2,Ore Processing_Entity,USA,2025-03-20,daily_state,ndc_balance,262.68,162.08,95.92,46.49,0.0099,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
628,3,Doré Production_Entity,USA,2025-03-20,daily_state,ndc_balance,332.73,185.25,102.31,41.21,0.0046,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
629,4,Refining_Entity,USA,2025-03-20,daily_state,ndc_balance,335.11,178.78,96.29,39.34,0.0041,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
630,5,Bar Casting & Assay_Entity,USA,2025-03-20,daily_state,ndc_balance,294.81,163.32,89.93,40.98,0.0058,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
631,6,Logistics & Vaulting_Entity,USA,2025-03-20,daily_state,ndc_balance,303.31,185.93,109.52,46.12,0.0073,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
632,7,Exchange Registration_Entity,USA,2025-03-20,daily_state,ndc_balance,317.89,199.39,119.46,47.45,0.0071,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
633,0,Geological Prospecting_Entity,USA,2025-03-21,daily_state,ndc_balance,238.11,233.43,226.68,96.15,3.1396,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
634,1,Mine Extraction_Entity,USA,2025-03-21,daily_state,ndc_balance,250.43,208.53,163.54,71.56,0.0566,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
635,2,Ore Processing_Entity,USA,2025-03-21,daily_state,ndc_balance,235.29,134.58,75.6,42.49,0.0099,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
636,3,Doré Production_Entity,USA,2025-03-21,daily_state,ndc_balance,331.5,198.45,114.93,44.81,0.0056,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
637,4,Refining_Entity,USA,2025-03-21,daily_state,ndc_balance,319.93,168.02,89.7,38.69,0.0043,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
638,5,Bar Casting & Assay_Entity,USA,2025-03-21,daily_state,ndc_balance,327.91,218.42,137.24,51.28,0.0083,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
639,6,Logistics & Vaulting_Entity,USA,2025-03-21,daily_state,ndc_balance,280.02,182.3,112.43,49.76,0.0105,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
640,7,Exchange Registration_Entity,USA,2025-03-21,daily_state,ndc_balance,317.44,206.6,127.38,49.74,0.0081,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
641,0,Geological Prospecting_Entity,USA,2025-03-22,daily_state,ndc_balance,245.82,235.0,220.09,91.57,0.7867,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
642,1,Mine Extraction_Entity,USA,2025-03-22,daily_state,ndc_balance,247.04,242.49,235.9,96.38,3.2554,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
643,2,Ore Processing_Entity,USA,2025-03-22,daily_state,ndc_balance,267.96,134.58,70.17,36.95,0.0056,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
644,3,Doré Production_Entity,USA,2025-03-22,daily_state,ndc_balance,325.01,180.93,99.92,41.2,0.0048,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
645,4,Refining_Entity,USA,2025-03-22,daily_state,ndc_balance,297.29,209.73,138.55,55.49,0.013,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
646,5,Bar Casting & Assay_Entity,USA,2025-03-22,daily_state,ndc_balance,323.83,210.33,129.47,49.61,0.0078,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
647,6,Logistics & Vaulting_Entity,USA,2025-03-22,daily_state,ndc_balance,290.26,186.61,113.95,48.96,0.0093,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
648,7,Exchange Registration_Entity,USA,2025-03-22,daily_state,ndc_balance,322.34,195.75,114.52,45.59,0.0062,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
649,0,Geological Prospecting_Entity,USA,2025-03-23,daily_state,ndc_balance,239.89,248.75,227.49,93.13,1.1311,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
650,1,Mine Extraction_Entity,USA,2025-03-23,daily_state,ndc_balance,245.28,272.8,211.41,81.73,0.1303,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
651,2,Ore Processing_Entity,USA,2025-03-23,daily_state,ndc_balance,273.17,162.08,93.29,44.34,0.0081,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
652,3,Doré Production_Entity,USA,2025-03-23,daily_state,ndc_balance,330.42,196.17,112.96,44.37,0.0055,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
653,4,Refining_Entity,USA,2025-03-23,daily_state,ndc_balance,321.48,221.6,143.38,53.72,0.01,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
654,5,Bar Casting & Assay_Entity,USA,2025-03-23,daily_state,ndc_balance,313.68,190.41,111.36,45.57,0.0066,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
655,6,Logistics & Vaulting_Entity,USA,2025-03-23,daily_state,ndc_balance,284.43,193.5,123.78,52.76,0.0121,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
656,7,Exchange Registration_Entity,USA,2025-03-23,daily_state,ndc_balance,322.35,212.02,131.85,50.43,0.0082,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
657,0,Geological Prospecting_Entity,USA,2025-03-24,daily_state,ndc_balance,263.57,230.76,192.26,77.96,0.092,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
658,1,Mine Extraction_Entity,USA,2025-03-24,daily_state,ndc_balance,226.35,231.59,218.82,95.58,2.6708,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
659,2,Ore Processing_Entity,USA,2025-03-24,daily_state,ndc_balance,245.43,143.74,82.01,43.66,0.0097,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
660,3,Doré Production_Entity,USA,2025-03-24,daily_state,ndc_balance,319.28,230.74,155.88,57.43,0.0127,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
661,4,Refining_Entity,USA,2025-03-24,daily_state,ndc_balance,311.85,191.1,112.53,46.1,0.0069,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
662,5,Bar Casting & Assay_Entity,USA,2025-03-24,daily_state,ndc_balance,306.11,197.24,120.65,49.1,0.0084,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
663,6,Logistics & Vaulting_Entity,USA,2025-03-24,daily_state,ndc_balance,297.58,197.16,123.34,50.92,0.0099,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
664,7,Exchange Registration_Entity,USA,2025-03-24,daily_state,ndc_balance,316.76,198.77,119.13,47.48,0.0072,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
665,0,Geological Prospecting_Entity,USA,2025-03-25,daily_state,ndc_balance,262.86,248.31,228.7,89.52,0.4507,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
666,1,Mine Extraction_Entity,USA,2025-03-25,daily_state,ndc_balance,229.42,251.96,201.04,83.62,0.193,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
667,2,Ore Processing_Entity,USA,2025-03-25,daily_state,ndc_balance,239.93,128.08,69.0,39.36,0.008,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
668,3,Doré Production_Entity,USA,2025-03-25,daily_state,ndc_balance,293.43,202.8,131.53,53.92,0.0122,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
669,4,Refining_Entity,USA,2025-03-25,daily_state,ndc_balance,306.66,164.72,89.06,39.63,0.005,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
670,5,Bar Casting & Assay_Entity,USA,2025-03-25,daily_state,ndc_balance,317.17,169.09,91.03,39.31,0.0046,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
671,6,Logistics & Vaulting_Entity,USA,2025-03-25,daily_state,ndc_balance,312.1,199.29,121.05,48.54,0.0079,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
672,7,Exchange Registration_Entity,USA,2025-03-25,daily_state,ndc_balance,323.28,227.07,149.41,55.14,0.0108,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
673,0,Geological Prospecting_Entity,USA,2025-03-26,daily_state,ndc_balance,235.53,239.56,229.68,96.69,3.816,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
674,1,Mine Extraction_Entity,USA,2025-03-26,daily_state,ndc_balance,251.85,248.31,243.13,97.22,4.4278,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
675,2,Ore Processing_Entity,USA,2025-03-26,daily_state,ndc_balance,253.24,142.95,79.63,41.85,0.0082,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
676,3,Doré Production_Entity,USA,2025-03-26,daily_state,ndc_balance,303.39,174.9,98.75,42.87,0.0061,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
677,4,Refining_Entity,USA,2025-03-26,daily_state,ndc_balance,324.82,203.27,121.57,47.31,0.0068,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
678,5,Bar Casting & Assay_Entity,USA,2025-03-26,daily_state,ndc_balance,323.77,189.41,107.99,43.61,0.0055,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
679,6,Logistics & Vaulting_Entity,USA,2025-03-26,daily_state,ndc_balance,300.15,175.59,100.11,43.61,0.0064,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
680,7,Exchange Registration_Entity,USA,2025-03-26,daily_state,ndc_balance,315.38,176.28,97.6,41.39,0.0052,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
681,0,Geological Prospecting_Entity,USA,2025-03-27,daily_state,ndc_balance,283.73,216.96,154.97,62.46,0.0224,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
682,1,Mine Extraction_Entity,USA,2025-03-27,daily_state,ndc_balance,260.1,268.7,247.98,93.8,1.1914,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
683,2,Ore Processing_Entity,USA,2025-03-27,daily_state,ndc_balance,258.99,153.51,88.3,44.29,0.009,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
684,3,Doré Production_Entity,USA,2025-03-27,daily_state,ndc_balance,295.47,170.13,95.98,42.81,0.0064,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
685,4,Refining_Entity,USA,2025-03-27,daily_state,ndc_balance,321.55,222.11,143.98,53.88,0.0101,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
686,5,Bar Casting & Assay_Entity,USA,2025-03-27,daily_state,ndc_balance,303.42,174.5,98.37,42.75,0.006,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
687,6,Logistics & Vaulting_Entity,USA,2025-03-27,daily_state,ndc_balance,273.13,177.35,109.14,49.59,0.0109,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
688,7,Exchange Registration_Entity,USA,2025-03-27,daily_state,ndc_balance,308.3,223.78,151.81,57.8,0.014,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
689,0,Geological Prospecting_Entity,USA,2025-03-28,daily_state,ndc_balance,266.1,245.99,219.96,85.97,0.2414,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
690,1,Mine Extraction_Entity,USA,2025-03-28,daily_state,ndc_balance,250.0,230.0,204.35,85.22,0.244,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
691,2,Ore Processing_Entity,USA,2025-03-28,daily_state,ndc_balance,271.08,154.01,86.14,42.16,0.0073,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
692,3,Doré Production_Entity,USA,2025-03-28,daily_state,ndc_balance,278.46,182.88,113.58,50.33,0.0109,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
693,4,Refining_Entity,USA,2025-03-28,daily_state,ndc_balance,297.13,185.17,110.4,47.07,0.008,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
694,5,Bar Casting & Assay_Entity,USA,2025-03-28,daily_state,ndc_balance,318.44,193.07,112.82,45.5,0.0064,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
695,6,Logistics & Vaulting_Entity,USA,2025-03-28,daily_state,ndc_balance,308.85,218.64,144.89,55.76,0.0123,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
696,7,Exchange Registration_Entity,USA,2025-03-28,daily_state,ndc_balance,299.55,228.56,162.88,62.25,0.0198,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
697,0,Geological Prospecting_Entity,USA,2025-03-29,daily_state,ndc_balance,245.93,242.11,236.54,96.94,4.0602,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
698,1,Mine Extraction_Entity,USA,2025-03-29,daily_state,ndc_balance,251.78,242.72,230.04,93.06,1.0859,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
699,2,Ore Processing_Entity,USA,2025-03-29,daily_state,ndc_balance,256.67,158.68,94.04,46.6,0.0104,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
700,3,Doré Production_Entity,USA,2025-03-29,daily_state,ndc_balance,298.7,174.79,99.67,43.62,0.0065,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
701,4,Refining_Entity,USA,2025-03-29,daily_state,ndc_balance,347.55,186.29,100.6,39.53,0.0038,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
702,5,Bar Casting & Assay_Entity,USA,2025-03-29,daily_state,ndc_balance,320.49,166.06,88.01,38.15,0.0042,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
703,6,Logistics & Vaulting_Entity,USA,2025-03-29,daily_state,ndc_balance,305.81,192.71,115.86,47.73,0.0078,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
704,7,Exchange Registration_Entity,USA,2025-03-29,daily_state,ndc_balance,317.09,146.0,73.13,33.99,0.0034,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
705,0,Geological Prospecting_Entity,USA,2025-03-30,daily_state,ndc_balance,258.49,219.8,176.7,74.13,0.0664,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
706,1,Mine Extraction_Entity,USA,2025-03-30,daily_state,ndc_balance,260.87,221.85,178.37,74.14,0.0653,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
707,2,Ore Processing_Entity,USA,2025-03-30,daily_state,ndc_balance,237.17,144.53,84.77,45.78,0.0116,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
708,3,Doré Production_Entity,USA,2025-03-30,daily_state,ndc_balance,294.22,186.44,112.57,48.06,0.0086,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
709,4,Refining_Entity,USA,2025-03-30,daily_state,ndc_balance,292.1,162.0,89.26,41.03,0.0059,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
710,5,Bar Casting & Assay_Entity,USA,2025-03-30,daily_state,ndc_balance,325.27,171.67,91.9,38.89,0.0042,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
